pv_id,global_user_id,time,declaration
h864de1rvpynjr,1349975144601.938758,1349975215296,give me cheap uggs
haglapl8rihu29c,1354961794406.393632,1354962115450,this did not come up so tried to ring customer services to see if I can buy a voucher on line.
hdrupqsns8noev,1362173127875.564940,1362173199886,The flowers were not delivered on either Thursday or Friday.
h91jhhmebmrphmg,1350513770595.877032,1351875088240,making sure that stock info online is up to date
hdg47q6lcd8r3zx,1361463435513.187465,1361463572519,Show your garments in models.
hb95lbewze2rdm,1356688827838.266763,1356689060167,Website awesome !!!
hacuie4ngr6cpm,1354735232037.536886,1354735536179,I love how you have the option of viewing the low priced clotes to the higher priced ones.
h764r2uoca87u6h,1347798946771.829192,1347801838618,Your site is easy to navigate around and has a stylish effect.
hbov8rba0m8fp2d,1357638694832.320684,1357639086712,More items in the tall section (particularly dresses)
hfclgx70058ycpd,1365603747721.862756,1365604209700,Justin Bieber products please.
h50glqhps6yh3kj48,1342622901711.118475,1343102626060,i Love it
h7nan2w3azksxeg,1345418924645.49731,1348836911416,have a nice big fat sale on!!
harbjyspjqkmz8,1355610593215.443029,1355610778642,I like this site because Its easy to find what you are looking for :)
h8bzc4kbzjuzbf,1348048028729.165559,1350329743712,there should be an option to send out an email notification when an item you like goes on sale as i have been wanting the nike dunks on sale for a very long time now
h6m8s68anlrj052,1346596276234.856760,1346596549008,if something is out off stock id like to know if it is going to be re stocked or not
gwt0esq4nn4viqzu8,1325196977786.25890,1325238050550,Everything takes a long time to move from one screen to another.
hbijzg1f2v12rwn8,1357257053981.985044,1357257392287,guk ohh
h6i1ct9q37ovos,1346342069611.56821,1346342192274,more facts about your business
731,ts1320157334480,1320157334480,the fact that you can view a lot on one page as oppose to clicking next all the time
hbav0nn86bncybb,1356791842202.109430,1356792227828,say if ugg boot are pull on or if ther are ziped to get into
hby6tjt963p0lews,1356808776958.832509,1358202819370,you should deliver to Norway
hapulqvkf5pu554,1355521665199.223038,1355521969846,currency exchange-show prices in euro on Irish site
hez9c0rrc736hi291,1364797437435.237193,1364797871496,very easy to use thank you
hc240lea8obn8z,1358439619547.851838,1358439931570,it is fine does not need improvement
heie5kwh0r89bn,1322806501441.106710,1363781747291,Please create an option to display different currency.
hb53yo42jlzu3m,1354903503964.20719,1356444433245,nice to have a sale
hdrg3etw08knoco,1362148316713.308310,1362148798204,Maybe some models to show just how slim a fit some of your products are.
hdm5un0tryc4awh,1361828961557.972550,1361829124461,You could improve it by being able to click on the items?
hdipxu512obgabi,1361620920632.70818,1361620923233,Please stock more size 13 converse.
h9jvtlafee2rpwq,1341838037009.262144,1352984254791,Free postage please!
h7c2c7kal5f9kw,1348157514885.313196,1348158057405,I live in the United States of America when I attempted to order your Traditional Leather Jacket sz 10 165.00 euros you required valid U.K.
hcy3xevbdp252ty1,1360374572661.879829,1360374793346,GREAT WEB SITE.
h68dr45r3ex130,1345758254908.820029,1345758345903,you can improve on selling even more school shoes
haq8xsagdnedm81d,1349752415112.b0eeb5d928fb,1355545919234,Your sizing conversions.
h2tb4u5kekgekgekg,1338316271506.461908,1338316551122,Having half sizes available on all shoes.
h36l84032uffqb,1339118138756.615043,1339119865078,Choosing the card was a little diificult/ getting used to as I thought arrow keys could take you to the selected card when we suppose to click on the circle below the card.
h95opabulp5cf8l,1352125151488.295040,1352125783367,The ability to contact a person rather than an automated system.
habdwyemoeea3ml,1354646798853.485412,1354647177160,white or light colored clothing on black backgrounds instead of white backgrounds
hbl8xqvcqbvd3k,1357419254278.260315,1357420270425,plz reduce your prices
h7ax4yfcistt8,1346593932715.133742,1348088682472,LOWER POSTAGE!
gzpv7gb6ekgekgekg,1331465964917.746500,1331578351912,I really liked the reviews on the items I have purchased.
hai65ky78wfbwei,1355057243752.303137,1355057499103,make better bags
hap1i3ysw49i9,1344880752776.2de482f5aeea,1355473032604,What I love about another fashion site- Click on an item of clothing and it recommends what you could add to complete the outfit.
h850mbz79ymmb76,1342129110306.424518,1349908458090,aye cheaper prices ryt
he5pt3jpyvmd8n,1363010834534.596546,1363011530456,Delivery charge extortionate
hdkdi7w99t0ox99z,1361720961421.13893,1361721001207,some pages dont load very well and some pages on this website can crash my computer.
h6ytc9ml08q0yye,1347356600106.098b57346339,1347356697095,I find your site compatible and easy to use.
hbzi296zesqwra,1358282042441.30716,1358282150140,Have the outfits on models and tell us what sizes the models are wearing and height etc.
heelmm9pak5w3cbi,1361137042431.319426,1363548545906,you could lower the prices!!
ha1phcmbwpvh796,1354061556856.849874,1354061957998,it's nice.
h2fzwx0jqo7nw1,1337194760492.836568,1337511870252,khfdhlahjajaijdoijoidjio
hbjrcl5k0bx90e,1357330158307.330812,1357330225602,make prices cheaper please :)
hedz6ksa9lw3req,1363508988762.524921,1363511081275,I can't register an ID for shopping
hb78o5qe3t4s9y,1356573192105.502921,1356573926768,more water
hdlmq15n5vpvru,1361796882098.665358,1361796901349,iits already good enough
3275944a-1ccf-11e1-a5be-ad18ee435d4d,1321630796948.154137e57749,1322821369068,Its far too slow!!!
hd822iphmiraqj,1360976036186.498035,1360976178052,wagwan gs
hb9ss3g7c8s16m,1344085390685.264521,1356728091557,I would love it if I could see if a style I like is in stock at my local store and if I could get them to hold it for me to see.
h3yio28xgutxel,1316436114725.2a5955f4d987,1340808492933,i have now tried 5 times to get this delivered to a LUTON store
h8po9bf56g3fdcn,1351063156042.815986,1351157532503,Please have more sizes...you always run out....
he7bkq0u4k70gxmk,1363108396239.501123,1363108583713,stop putting bloody pop up questions when i am trying to search for items
h0vaexh2pr5m4ror7,1333978440993.92548,1334082803019,you should chceck that Slovakia has euro :)
hcs0nek8xkzoqc,1360006215026.64264,1360006425640,pictures of clothing on models
h9vf1acwbazaa52ul,1353680305587.483128,1353681575195,ask later
hb5134celb6nh6,1355991073129.139473,1356439841473,I used to adore your 'Archive' section which was a kind of outlet where pieces from previous collections were sold with lower prices.
hdaiqtdh4bd7qm,1359929244359.503670,1361125444098,loves it babe!
1ee80db9-67c8-11e1-8359-8f76c8d8d013,1331055790725.225081,1331065282987,Make lower price.
ha9x7wcd93t9ukzs,1335734978012.641531,1354558268839,Improove- Not colourful enough
h7x3jph09tz4w2rn,1349429030364.445813,1349429711942,like the dresses.
h1tmvjy7ekgekgekg,1336152544661.486959,1336159657628,have the clothes shown on real life models.
h6jp1anx88fdig4v8,1346442094832.758382,1346442614758,To be able to sort by price would be an immense improvement.
ha59o4am589r68c,1354276730284.69251,1354277267992,more pink shoes
he5zi8l03aa8wsf,1363027551878.348858,1363027872947,improve on price way to expensive on shoes
h6xhm035a8t29bv9,1347275524773.833466,1347276526677,get red and black leather high top blazers
h0r80pogekgekgekg,1328125039734.321483,1333837041400,It's very simple to navigate and the whole site has a very blank feel so that the items stand out.
hfa69tefcsqtz,1365457578621.821420,1365457888922,the girl is too sickly and gushing
h3rnd98w76x8u3,1340392835664.693458,1340392997249,I like the fact I can see the item from many angle on and off a model.
h7g209zutbdd2m9,1348399053781.907660,1348399180017,your range is amazing
71d73dee-4a0c-11e1-b3b9-652b888b965d,1327795012048.568328,1327795384504,i like the online sale
hf879apl6r0ork,1365338347700.228700,1365338531974,dont have pop up help boxes
76736497-324d-11e1-b5d4-dbb77e73991a,1325154658169.798049,1325184513215,Allow items to stay in basket longer as first time I tried to order they had disappeared or at least give warning beforehand.
h88wegbx6liemg6,1347471268060.7d2d02d9b3ae,1350143271105,improve on size selection
h3d78l9ayv4lurh,1339519106108.491688,1339519380606,women perfumes
hfeloko8915qd,1365725450164.767728,1365725677568,I liked the classification of the dresses.
b4202abb-692c-11e1-84a8-5fba84e7182b,1321705590175.37f955b85255,1331217651904,less money for postage
h6ky8xobzocfi0jkx,1345372232998.970565,1346521484118,Nothing at the moment :)
hf2grwf0d774ry4,1364991558054.72382,1364991704097,please bring back the tall black non elasticated at bottom joggers - they were fab -
h0m4csniekgekgekg,1333528166038.763533,1333528466443,A customer should be able to have their order delivered to a local branch & you should be able to order and pay in store.
h9c40e8mwx1qqpa,1346098846631.44884,1352514209693,lower prices and i will love you forever and ever and ever and ever and ever and ever.
h88u8ckq1xg7max6,1350139457385.168114,1350139729753,Design could be better.
haobj0o4zy9tme,1355429140743.967381,1355430486439,you can improve b giving more shoes online
ha3y5k8gmydb2a,1354197095749.639443,1354197348893,hgchjv
hbv1rtkvzocc8o,1358012795386.790941,1358012868832,it would be great if you can put the sale item that most of the people look for on the home page
h7p1im2z5a8sbs2,1348941187394.391424,1348942285516,love how cheap some items get!
hbmu1l6d5iy66l,1357516070962.83293,1357516341378,tell people what the contry of sizing is because the United States and the United Kingdom have very different sizing.
h20k6528ekgekgekg,1336568266809.267566,1336578178852,stop emptying my shopping bag!!!!!
h3x6t4yiekgekgekg,1340727294659.380500,1340728132317,Your site is reeeeaaally great!!!!!!
h1hrxp2sekgekgekg,1335441667221.46659adb9875,1335442893513,having shoes in half sizes
hdmymqtv81dtgx,1361791894959.682572,1361877542505,it usually shows the same items.
hcon5a7u20zmhn2,1359802238359.846156,1359802647291,My only thing is that the popular dresses and shirts seem to go out of stock quite quickly so it would be bettter if more stock was available.
c427e226-1dc0-11e1-822c-95320b12e089,1321122683512.436915,1322925137434,No complaints to be honest!
a28e6926-4932-11e1-bfba-51c8415dbb04,1327701508606.733809,1327701804791,more sales and free shipping sometimes
hai0jos1gcv0cg0,1353986035187.361124,1355048054714,if the us website already showed the prices in dollars instead of pounds so i wouldnt have to convert it on a different website every time
hbgtucx3r20jlf,1356543502574.945079,1357153092683,prices there to cheap
h2k56rfbsa5gci2,1332843958302.ba7fa50ba205,1337762442270,how can i change it to aus dollers
h2581zyzekgekgekg,1336859986087.322404,1336860295923,I like the easy layout.
h08k1y7sekgekgekg,1315773355576.693136,1332708239142,be able to spend gift cards online
hasa7k3g9f28mccn,1352915861449.494925,1355668874489,lushys
hbe8hrzxzpj05z,1356472060303.150032,1356996195172,bring the prices down on kickers
hej70h9bqh5hgn,1363826337464.667350,1363826623725,nothing disgraceful prices !!!
h0uvrqgrekgekgekg,1334057952889.6d1d42b4b769,1334058218177,I would prefer more discounts !
haiipedm3th09h,1355078325085.917176,1355078466553,make the website faster
h7ddzkgat3wvnf,1348237694146.529562,1348237995182,I would say DFS has got more user friendly website.
h9tsw7x7l3wx4u6,1353581304047.786855,1353583979842,easy to find what you are looking for.
h1p8xgn6ow63atqn9,1335892918970.626995,1335894247182,create a day dresses section
h627fe97uyfq0bh,1342362854812.3644,1345385160188,Things you can improve on: The size chart
h0xors7rekgekgekg,1325673229864.189114,1334228245012,allow laser card (ireland) to pay for items
238,ts1320157334480,1320157334480,I like how it is set out&#44; however&#44; you could have a wider range on clothes choice
h3ekhsb061etqfv,1339601763853.393397,1339602202013,Speed
h9g019o1ie0ker,1336763257657.16a6ededb58e,1352746195669,i'd like russia to be added onto the shipping list.
h6kncout0kmj1,1346343797771.337531,1346500068506,have more kickers!!!
h66xpv6ppexn3clqn,1345670914830.86b26264a212,1345671218443,provide free catalogues
h0594xjoekgekgekg,1332508334924.228405,1332508518037,I love it!
hcfmsozjdwjbq2,1359257431646.632185,1359257556223,Just love it!
hb7f9ombfftb3wp,1356584295825.540566,1356584357260,show prices in canadian
hc5j85bo4j36pc,1358498230280.636362,1358653973496,Make remember me function work better
e7bf2bac-6639-11e1-a4b9-e1198df3bfd4,1328040622417.8dd684fc25ae,1330893496294,would like cheaper delivery!
h0wrkheuekgekgekg,1334171864993.302192,1334172088052,it has appeared in the search results
h6w0xvea1m7vea9z,1347187632220.615943,1347188124462,say boots and flats instead of adidas to make it easy
h60drbeq87688aol,1343461107204.843783,1345274677697,Respond to complaints that are made via email - don't think you're emailing service works
h0u2t8bpekgekgekg,1334007775366.ad812128f08c,1334009706880,DELIVER IN FRANCE OMG
he76is1qo490n9,1363099694207.201980,1363099908830,NOTHING!!!!!!!
hbklomksav91x0b,1357158768323.74709,1357381357846,annoyingly my order had not finished last night and my daughter is know upset that she is not getting her new Ugg boots.
h6qdhhor39hv3lr,1346833519533.28018,1346846427377,If an item is already sold out it should automatically disappear from the site.
hdnfx9hbzz2827m,1361906428638.166801,1361906453450,I LOVE your site so much i dont even need to call you to get information.
hd0u1t33c86dvi,1360539383834.827370,1360539567436,stop asking me what you can improve on
h6424cd1jx0a6eh1,1345496907991.e01ac4853644,1345497121157,rEDUCE Direct prices!
h4fqr2o91fe7b,1341849835030.0433c6c19563,1341850713068,Would you like to know my opinion?
h1g6vb8zekgekgekg,1335346547178.a07c86088ac2,1335346655949,I want a phone number so I can talk to someone!
h6gcc744t0boq0mx,1346239288025.458941,1346239779776,mobile number will not be accepted?
hcm94y10xmkhkf,1359657559790.473514,1359657897075,and I'm not that broke
h58r3rendyy00oz,1343602616533.525817,1343604050225,accepting student nember would not  accept my in date number
ha706m1i73b62cjv,1350159115923.50865,1354382226953,I think you should have more onsies?
h6ggq3hp00w26cw,1346246762372.289633,1346247127751,Poor first impression - cant see clothing!
