"27239","veri good","None"
"27240","make your cloth cheaper i can get better stuff for e5 at new look come on i like your cloth but i ca nt afford them","Price"
"27241","make your cloth cheaper i can get better stuff for e5 at new look come on i like your cloth but i ca nt afford them","Price|Products"
"27242","i love your site so much","None"
"27243","i love your site so much","Navigation"
"27244","it fine the way it is","None"
"27245","it fine the way it is","Navigation"
"27246","sophi horehound dress","Products"
"27247","sophi horehound dress","Products"
"27248","improv on the price ","Price"
"27249","improv on the price ","Price"
"27250","instead of have custom from the highland and island phone up befor order with next day deliveri the site should recogn these order and automat put them for royal mail deliveri ","Delivery"
"27251","instead of have custom from the highland and island phone up befor order with next day deliveri the site should recogn these order and automat put them for royal mail deliveri ","Delivery"
"27252","price     ","Price"
"27253","price     ","Price"
"27254","like the fact you can see the dress on and off the model","Navigation"
"27255","like the fact you can see the dress on and off the model","Images"
"27256","i think there should be an option to add product to your bag without have to click into it and then go back to continu shop ","MoreFunc"
"27257","i think there should be an option to add product to your bag without have to click into it and then go back to continu shop ","MoreFunc"
"27258","i m from holland and it will be veri appreci if you would also show the price in euro s ","MoreFunc"
"27259","i m from holland and it will be veri appreci if you would also show the price in euro s ","MoreFunc"
"27260","i love the layout of the websit","Navigation"
"27261","i love the layout of the websit","Navigation"
"27262","the site is fine ","Navigation"
"27263","the site is fine ","None"
"27264","i like the layout of the site and it item","Navigation"
"27265","i like the layout of the site and it item","Navigation"
"27266","it would help if it work ","Latency"
"27267","it would help if it work ","Navigation"
"27268","bigger pictur","Images"
"27269","bigger pictur","Images"
"27270","i like the eas of use on your site","Navigation"
"27271","i like the eas of use on your site","None"
"27272","my student card number wo nt work onlin ","Navigation"
"27273","my student card number wo nt work onlin ","MoreFunc"
"27274","too expens  ","Price"
"27275","too expens  ","Price"
"27276","noth   ","None"
"27277","noth   ","None"
"27278","send my item faster","Delivery"
"27279","send my item faster","Delivery"
"27280","more bikini separ","Range"
"27281","more bikini separ","Range"
"27282","the site is good","None"
"27283","the site is good","Navigation"
"27284","you all need kid gucci","None"
"27285","you all need kid gucci","Range"
"27286","get nicer leather jacket","Range"
"27287","get nicer leather jacket","Range"
"27288","creat a mobil site layout so it easier and faster to view use mobil internet","MoreFunc"
"27289","creat a mobil site layout so it easier and faster to view use mobil internet","Latency"
"27290","have better shoe to choos from","Range"
"27291","have better shoe to choos from","Range"
"27292","easi to order ","Navigation"
"27293","easi to order ","Navigation"
"27294","it would be a relief if it stop do that everi time ","None"
"27295","it would be a relief if it stop do that everi time ","Latency"
"27296","so good so far","None"
"27297","so good so far","None"
"27298","pleas put store open hour info on store locat page which show address and map ","MoreFunc"
"27299","pleas put store open hour info on store locat page which show address and map ","Navigation"
"27300","i think the new checkout area is poor and not as user friendli as the old site","Navigation"
"27301","i think the new checkout area is poor and not as user friendli as the old site","Navigation"
"27302","free deliveri on 50 or abov  ","Delivery"
"27303","free deliveri on 50 or abov  ","Delivery"
"27304","everyth ","None"
"27305","everyth ","None"
"27306","for be more easi to buy thing in thi site","MoreFunc"
"27307","for be more easi to buy thing in thi site","Navigation"
"27308","you could improv by show the cloth on a model swell or by show a 360 view of them","Images"
"27309","you could improv by show the cloth on a model swell or by show a 360 view of them","Images|MoreFunc"
"27310","page veri slow ","Latency"
"27311","page veri slow ","Latency"
"27312","more formal wear to australia where not all char just co it s hot","MoreFunc"
"27313","more formal wear to australia where not all char just co it s hot","Range"
"27314","pleas make bra up to g cup and have better deliveri servic  ","Delivery|Size"
"27315","pleas make bra up to g cup and have better deliveri servic  ","Delivery|Size"
"27316","the price are high ","Price"
"27317","the price are high ","Price"
"27318","just let me order ","Navigation"
"27319","just let me order ","None"
"27320","ca nt find germani  as deliveri countri  ","Delivery"
"27321","ca nt find germani  as deliveri countri  ","Delivery"
"27322","i realli like the fact that peopl can write review on product ","None"
"27323","i realli like the fact that peopl can write review on product ","Navigation"
"27324","you have tremend varieti ","Range"
"27325","you have tremend varieti ","Products"
"27326","it is veri conveni","Navigation"
"27327","it is veri conveni","None"
"27328","the price ","Price"
"27329","the price ","Price"
"27330","i tri my credit card mani time ","Navigation"
"27331","i tri my credit card mani time ","Latency"
"27332","show the euro price","MoreFunc"
"27333","show the euro price","MoreFunc"
"27334","make deliveri cheaper     ","Delivery"
"27335","make deliveri cheaper     ","Delivery"
"27336","make it cheaper","Price"
"27337","make it cheaper","Price"
"27338","stop make thi box pop up ","Navigation"
"27339","stop make thi box pop up ","None"
"27340","white and light color cloth should be display with darker background color ","Navigation"
"27341","white and light color cloth should be display with darker background color ","Images"
"27342","in the shed","Delivery"
"27343","in the shed","None"
"27344","everyth ","None"
"27345","everyth ","None"
"27346","i love it  ","None"
"27347","i love it  ","None"
"27348","help and fantast ","Navigation"
"27349","help and fantast ","None"
"27350","bring more size  been here almost everi other day same size as last remain pair  size 3  make more     ","Size"
"27351","bring more size  been here almost everi other day same size as last remain pair  size 3  make more     ","Size"
"27352","have a larger select of short especi with summer approach ","Range"
"27353","have a larger select of short especi with summer approach ","Range"
"27354","you need an option which is price ascend or descend in your sort by column","Navigation"
"27355","you need an option which is price ascend or descend in your sort by column","MoreFunc"
"27356","i would like to be abl to do the same with dress ","None"
"27357","i would like to be abl to do the same with dress ","MoreFunc"
"27358","make sure it here on time ","Delivery"
"27359","make sure it here on time ","Delivery"
"27360","more younger look style for teenag who still haven gone on to that older look ","Range"
"27361","more younger look style for teenag who still haven gone on to that older look ","Range"
"27362","site veri easi to use ","Navigation"
"27363","site veri easi to use ","Navigation"
