"26329","it would be good if it was easy to know which shoes are unisex because some shoes come up under both his and hers","Products|Range"
"26330","add option to shop by price","MoreFunc"
"26331","add option to shop by price","Navigation"
"26332","often when returning to a browser page the icons get messed up and overlap each other  vvvvvvannoying","MoreFunc"
"26333","often when returning to a browser page the icons get messed up and overlap each other  vvvvvvannoying","Navigation"
"26334","more range of clothing","Range"
"26335","more range of clothing","Range"
"26336","free delivery","Delivery"
"26337","free delivery","Delivery"
"26338","nothing","None"
"26339","nothing","None"
"26340","simple is the best","None"
"26341","simple is the best","None"
"26342","then you can just get rid of the ones you font want to see rather than only choose one","MoreFunc"
"26343","then you can just get rid of the ones you font want to see rather than only choose one","Navigation|MoreFunc"
"26344","76yhyyyyyyyyyyyyyyy","None"
"26345","76yhyyyyyyyyyyyyyyy","None"
"26346","see all available colors","Range"
"26347","see all available colors","Range"
"26348","sorry","None"
"26349","sorry","None"
"26350","the website seems quite fussy and overwhelming to look at","Navigation"
"26351","the website seems quite fussy and overwhelming to look at","Navigation"
"26352","yeah good prices and you always have the colors or style of shoestrainers i want","Price|Range"
"26353","yeah good prices and you always have the colors or style of shoestrainers i want","Price|Range"
"26354","i am struggling to read customer reviews","Navigation"
"26355","i am struggling to read customer reviews","None"
"26356","youre very expensive","Price"
"26357","youre very expensive","Price"
"26358","so easy to use","None"
"26359","so easy to use","Navigation"
"26360","traduce the page in spanish please","MoreFunc"
"26361","traduce the page in spanish please","MoreFunc"
"26362","i like how it saves your items so that you ma return to them at a later date","Navigation"
"26363","i like how it saves your items so that you ma return to them at a later date","Navigation"
"26364","dont know where to look first","None"
"26365","dont know where to look first","None"
"26366","you should tell your guest how to collocate","None"
"26367","you should tell your guest how to collocate","None"
"26368","i like that it is very clean and clearly","Navigation"
"26369","i like that it is very clean and clearly","Navigation"
"26370","your prices","Price"
"26371","your prices","Price"
"26372","offer free delivery","Delivery"
"26373","offer free delivery","Delivery"
"26374","its ok","None"
"26375","its ok","None"
"26376","simple and easy to use","Navigation"
"26377","simple and easy to use","Navigation"
"26378","great concept and selection","Range"
"26379","great concept and selection","Range|Navigation"
"26380","i love your site","None"
"26381","i love your site","Navigation"
"26382","for some reason it wont let me click on reviews","Latency"
"26383","for some reason it wont let me click on reviews","Navigation"
"26384","i font like the fact that i am unable to order from the united statesplease improve your online service by allowing shipping outside of the countryusa","Delivery"
"26385","i font like the fact that i am unable to order from the united statesplease improve your online service by allowing shipping outside of the countryusa","Delivery"
"26386","make the images bigger","Images"
"26387","make the images bigger","Images"
"26388","love it","None"
"26389","love it","None"
"26390","all is great","None"
"26391","all is great","None"
"26392","get nicer shoes","Range"
"26393","get nicer shoes","Products"
"26394","offer a uni days student discount online for those without an nus extra card","Price|MoreFunc"
"26395","offer a uni days student discount online for those without an nus extra card","MoreFunc"
"26396","i think that this site is brilliant","None"
"26397","i think that this site is brilliant","Navigation"
"26398","if there is an item that doesnt have any sizes left just remove it from the page","Stock"
"26399","if there is an item that doesnt have any sizes left just remove it from the page","Stock|MoreFunc"
"26400","please please please for the love of all things good on this earth lower your prices","Price"
"26401","please please please for the love of all things good on this earth lower your prices","Price"
"26402","use pay pal","MoreFunc"
"26403","use pay pal","MoreFunc"
"26404","please deliver to the channel islands","Delivery"
"26405","please deliver to the channel islands","Delivery"
"26406","the option to convert gap to eur","MoreFunc"
"26407","the option to convert gap to eur","MoreFunc"
"26408","take photos of every item with a model dressed in it as well as have it on its own44 cheaper prices xxx xxx","Images|Price|MoreFunc"
"26409","take photos of every item with a model dressed in it as well as have it on its own44 cheaper prices xxx xxx","Images|Price"
"26410","make it cheaper","Price"
"26411","make it cheaper","Price"
"26412","franco ferrari","Range"
"26413","franco ferrari","Products"
"26414","i like everything but maybe you could write the prices also in ","MoreFunc"
